Study,Property,Statistic,Value,Std,Lower 95% CI,Upper 95% CI,Environment,Iteration
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9746721330613505,0.0149602451818351,0.9432762644484786,0.9989393614263768,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9499857669663629,0.02897192424049692,0.8897701110718761,0.9978798478069375,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.7462691804989356e-06,3.5481775896632115e-05,5.745106020148514e-12,4.242837001905801e-05,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01285533125115415,0.003202418087901263,0.005959022472704646,0.018437424593565857,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0011321690092514047,0.004091396508304079,-0.006192666274773917,0.00974421310565755,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.009938264913216666,0.0026575893562102025,0.00526796862106359,0.01557337166042122,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.911111111111111,0.09006403706008792,0.6445033866354896,0.9660917830792959,alcohol ~ ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9469377953384298,0.11789194271313926,0.6325560375728996,1.078685096300718,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.053797745468092906,0.11767722480006332,-0.0727172026440025,0.37030307210248636,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.964400700119998,0.01684119888521153,0.9331981462888913,0.999409535375448,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9300687103919423,0.03253016864602431,0.870858780237023,0.9988194193993688,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,6.730838483363288e-06,3.1215965869146726e-05,6.178586480120022e-13,8.492263132011913e-05,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01688834879325121,0.004090336809424567,0.007807073864663712,0.02421964179108521,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.002928998812416628,0.005327914163153829,-0.0067595393988093,0.014119434567975552,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.013002049095845136,0.003414861137895601,0.007001401377007688,0.020414381097252677,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9999999999999999,0.023611411646803915,0.8944271909999159,0.9775252199076787,alcohol < ester,1
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9096627897416569,0.06482523652758322,0.7669708310166403,1.0143052117100073,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.0778331890720464,0.05621085110903753,-0.015083466276404667,0.1977466382573495,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9831693474919251,0.013998370186525643,0.9483244481848919,0.9984042442068131,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9666219658476978,0.02691818503502606,0.8993192590251797,0.9968110348501776,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.4401973444854955e-07,0.00013709655417190787,2.894501461328033e-11,2.9986922559830176e-05,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008290729210698098,0.0022846520105200244,0.003162590135052926,0.012090489629223386,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.00038317257451463415,0.002614682694604156,-0.004707991093584251,0.005410685991369424,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.005926196721129995,0.001786579211769807,0.002795432195100633,0.009713612500513225,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8222222222222221,0.13202222654787982,0.4714045207910316,0.9545214042184235,alcohol > ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9271519678940005,0.06959011124848738,0.7652097648154167,1.0229467542657202,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.06806313200957925,0.06634807582275191,-0.0226917507049742,0.22234863327171228,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.983851930836192,0.008181013908725002,0.966314990298475,0.9985138141544696,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9679646218101032,0.0160621144962653,0.9337646604755419,0.9970298370573066,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.9175602863987844e-07,2.9717851227788088e-06,2.2388685299224967e-11,5.514605160454638e-06,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01054898798243941,0.002553284506861434,0.005066372473776786,0.015166118218580937,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0012668645738756813,0.0032911598995228886,-0.004442540727383659,0.008188718215369562,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.008093297658320519,0.0020789528826569573,0.004402930515882775,0.01250693909720153,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.911111111111111,0.09479571518663742,0.6285872661926203,0.9660917830792959,alcohol ~ ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9469384283492711,0.09526816125677555,0.700279667973826,1.053217728563724,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.052334579114179935,0.09510884494821634,-0.05068018625189963,0.2985177969689363,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9773090238246304,0.010297506786140638,0.9605809380992852,0.9995658742783377,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9551329280490519,0.02017468348717238,0.9227157386397029,0.9991319370218175,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.1285371547727068e-06,3.626079823745383e-06,1.673637257737196e-13,1.014142274362631e-05,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.013384369159968972,0.0029134995655104128,0.007320280806012275,0.018545661479082275,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0014664393022696843,0.004266035069260669,-0.0063223104886073415,0.01060467181959912,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.011006108235621514,0.002417445099367706,0.006699845180993735,0.016321050132604664,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9999999999999999,0.022843331619768283,0.8944271909999159,0.9775252199076787,alcohol < ester,2
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9010838914461899,0.06282454354778193,0.758751813928571,1.0031337021841764,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.08611020167492645,0.054265657438436386,-0.0049166695721641895,0.20657929529658314,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9836987782793788,0.018923163436435873,0.950534889095825,0.9982602965991493,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9676632863883424,0.03148510906600803,0.9035165753884122,0.9965236197662215,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.0292684383373004e-07,0.006287858377610313,4.77259134924207e-11,2.4709626446475995e-05,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.008404455726903555,0.002244219837675568,0.00370658947672802,0.012549897126397978,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0013051228214238431,0.0026762803893655546,-0.0037845030801756385,0.00704266827928014,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.006182263968341794,0.001816932797929145,0.00318258640313922,0.01021902136838566,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8222222222222221,0.13322213017252307,0.4535394202249741,0.9545214042184235,alcohol > ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.926342905851804,0.07292081420599844,0.753425641223299,1.0242715162169358,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.06976758901887892,0.06955706647349642,-0.022535894815895463,0.2353385018065034,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.982903836952542,0.009024987798650502,0.963510593229572,0.9987458210244283,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9660999526960293,0.017692932871825186,0.9283526632656017,0.9974932150137594,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.6612965768183874e-07,3.6012172699615135e-06,1.1009685624444066e-11,7.445361695297692e-06,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01097405792767602,0.0029599164729052323,0.004652354527617602,0.01594381832405972,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0022294714194813882,0.003454890971972588,-0.003837772800718231,0.009615174909921309,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.008138701174685948,0.0023851850016082853,0.004125832294877174,0.013356917065827024,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.911111111111111,0.08887836300507662,0.6599663291074443,0.9660917830792959,alcohol ~ ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9485028221804078,0.10413967074260937,0.6762210754204228,1.0592634629077329,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.051940670659564536,0.10361457179242188,-0.055395720016540806,0.32564779747652217,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9756111015616569,0.01131968956348912,0.9562251625076837,0.9988739177700402,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9518170214903495,0.022108502812480113,0.9143665614128462,0.997749103601269,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.503070354889365e-06,9.259161629871693e-06,8.15965255013105e-12,1.5463039056980788e-05,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.014015563410337106,0.0032461490086166016,0.00702359152683597,0.019741160427002052,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0025722565747201887,0.004339090074097272,-0.0051809086232423975,0.011948493243001212,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.010980432109758997,0.0027682057548815376,0.006114714338535709,0.017042796906018697,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9999999999999999,0.02495092679045336,0.8944271909999159,0.9775252199076787,alcohol < ester,3
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.8995161465906009,0.061243801001122596,0.7588423922315662,0.9948612951672773,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.0878083979327956,0.05270201405941361,0.003435169372067004,0.2084428813775121,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9832606051547486,0.013766830042876672,0.9501635145302134,0.9983254083289979,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9668014176492823,0.0265324780723373,0.9028107043444071,0.9966536209152603,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.3665603954255597e-07,0.00011712744654404049,3.681779458951328e-11,2.5494567522848696e-05,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.00857227642823638,0.002391906916120003,0.0035177960845434635,0.012764494964336145,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0016592232788798177,0.002659443635159726,-0.0033383428694718663,0.006873321463687821,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.0062923761845090406,0.001874861733862012,0.003048705298452359,0.010304544907779212,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8222222222222221,0.1312861902911747,0.4535394202249741,0.9660917830792959,alcohol > ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9269498279591728,0.06944213692127853,0.7689959662975063,1.0215768718064562,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.06885498418009339,0.06616569394916356,-0.02087059746076736,0.2192387564067685,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9850095446388801,0.007133456800476553,0.9720037218505035,0.9989699695829134,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.970243803029694,0.014044600095394103,0.9447912352912311,0.997941000128487,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.169719005045333e-07,1.425019339481856e-06,5.5377117993426435e-12,2.7296511994067063e-06,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.010318247046236748,0.0028362549176898966,0.004536520719392165,0.015294181771751876,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0018733693471322144,0.003247752532344724,-0.003958870280809957,0.008720083553310354,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.007754208913486915,0.0022431521749338235,0.003990236684233095,0.012406447167744227,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.911111111111111,0.08976965504803329,0.629940788348712,0.9660917830792959,alcohol ~ ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9502593482760974,0.08894101192704991,0.719857036619236,1.0554774976720602,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.04876027748594658,0.08846183457275197,-0.052060776907816964,0.28013331837151156,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9806441983066263,0.008339017399358288,0.9668679689245907,0.9991134622098248,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9616630436724458,0.01638979578672076,0.9348336693323633,0.998227710368903,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,5.99928406641161e-07,1.7145389955671791e-06,4.0425673163798316e-12,5.115192724373274e-06,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.01235654942548922,0.0024855838995390986,0.007318648181388537,0.016837349824891018,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0010757791284190076,0.003797560690770745,-0.005854690089331438,0.008904086534970889,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.010385319220995037,0.002084908058902054,0.006754681097297333,0.014755107239288755,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9999999999999999,0.02356938123765967,0.8944271909999159,0.9775252199076787,alcohol < ester,4
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9031620362165554,0.05880952851270613,0.7745692694210348,1.0050044101001359,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.08439112471358623,0.05091476009942595,-0.0052586030215261426,0.1940082526211463,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.984033106204994,0.0129305962018298,0.9535444552985015,0.9988912874106957,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9683211541074489,0.02477947105299585,0.909247028230516,0.997783804064997,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.78942160602394e-07,0.000214159653296915,6.8913336968931225e-12,1.966626330635912e-05,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.00831909051610841,0.0023776016714875,0.0032213993274938513,0.012313807469557443,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.001367729689911701,0.002584547896603062,-0.0036648736658056237,0.006570430095315083,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.0059281679589244796,0.001813472567614396,0.0027667366539989246,0.00973852096951583,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.8222222222222221,0.12126977248071912,0.501280411827603,0.9545214042184235,alcohol > ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9334363071021491,0.06312317697034203,0.7895972566902815,1.0204231729598099,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.062062957559911536,0.06000982750004262,-0.02043499455703468,0.19880438964901892,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9869140450886379,0.006409823770600634,0.974361487371368,0.9990666924934023,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.973999332393218,0.012635887608369164,0.9493803080725445,0.9981342560497065,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,1.2628842251562537e-07,1.3345032929505846e-06,3.3320308251900362e-12,1.847180102257363e-06,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.009540721534964932,0.0023849954404730617,0.004670417859724353,0.013784807437184644,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0010289652367788781,0.003023978269623647,-0.004081124713980566,0.007393170216554779,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.0074277113182941055,0.001900801814014738,0.004135514750376846,0.011568087011855799,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.911111111111111,0.08875612195728674,0.6445033866354896,0.9660917830792959,alcohol ~ ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.9490791300679369,0.08023413766675669,0.7396879951487183,1.0365177502301934,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.049572322489560894,0.0800319757837886,-0.03682094025097682,0.2586539200384793,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.9840430670779016,0.00704074732459507,0.9733254646497133,0.9993234145898632,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9683407578640835,0.013884157009516425,0.9473624601355802,0.9986472869475436,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,2.782500900605816e-07,8.373601543374953e-07,1.0045319758218258e-12,2.1464960664955994e-06,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,RMSE,0.011259424751675127,0.002362677097235961,0.0065443468553397135,0.015652350153285515,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MSE,0.0007563931744948959,0.0035182212140403815,-0.005313413341428241,0.007888069568443545,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,MUE,0.009491580066925609,0.0019229474194311564,0.006125976580371273,0.013540222744089414,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Tau,0.9999999999999999,0.023962428208439687,0.8944271909999159,0.9888264649460883,alcohol < ester,5
h_mix_rho_x_rho_pure_h_vap,Binary Density,Slope,0.8994859567890077,0.06303382971040643,0.7566758164774975,1.0136561770305292,alcohol > ester,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,Intercept,0.08799249364102302,0.05440970995971886,-0.01054968266644507,0.20768352133553813,alcohol > ester,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R,0.983166445114171,0.013069929481414937,0.9504271568455077,0.9986991945108439,alcohol > ester,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,R^2,0.9666162587984362,0.025364711557847187,0.9033117804694353,0.9974000811166084,alcohol > ester,6
h_mix_rho_x_rho_pure_h_vap,Binary Density,p,3.4425588863328233e-07,3.52539015572531e-05,1.3153415647249962e-11,2.4902527908379788e-05,alcohol > ester,6
